@RELATION generatedArff

@ATTRIBUTE Dimension_1 NUMERIC
@ATTRIBUTE Dimension_2 NUMERIC
@ATTRIBUTE Dimension_3 NUMERIC
@ATTRIBUTE Dimension_4 NUMERIC
@ATTRIBUTE Dimension_5 NUMERIC
@ATTRIBUTE class {Class_2,Class_1,Class_4,Class_3}

@data
0.04022046274240032,0.517230918886678,0.2382152931777013,0.5409215633645804,0.3696124913141846,Class_4
0.5821383526391098,0.9946639409761838,0.5592361855157982,0.29640557262094835,0.8343576661426225,Class_4
0.8591603904022639,0.9825454446531872,0.3673881644899255,0.4822143788835651,0.4247906206137594,Class_4
0.04609962776810106,0.034704913611335986,0.886265444481693,0.9959999933644971,0.2726087304991782,Class_4
0.21895621896480844,0.022319917157663127,0.4262548546260789,0.45811779771580996,0.37500329155703627,Class_4
0.9352828864691326,0.6130677638753874,0.5997252873828637,0.6450561669651615,0.27442546134786683,Class_4
0.6149124996868204,0.5111494176152699,0.4557034173298188,0.8583476626845856,0.4273911490184509,Class_4
0.2547493873859772,0.5402505676344278,0.5796964171642901,0.9348810376421107,0.8673279976183753,Class_4
0.8817370573180318,0.3627748289793695,0.2005082867434409,0.608029353865209,0.8032346501649672,Class_4
0.13795741572110543,0.5063209051252252,0.14931189384417665,0.33754997195453884,0.8750545662524285,Class_4
0.4156418356290441,0.3645287884750349,0.3379114495116725,0.33262518843549116,0.5152252637845581,Class_4
0.2980565618762846,0.43221788567652175,0.6478584744445398,0.17464058955874306,0.07006999795883917,Class_4
0.9103352716779292,0.43391459349723616,0.24429939767878894,0.9301676056206188,0.8871336889270944,Class_4
0.3440261924053931,0.14888801251445039,0.9979010762253361,0.2494934304428773,0.9074202381154952,Class_4
0.9969229615515478,0.6469294687124425,0.5513961884210233,0.7860697415290502,0.2034977649516727,Class_4
0.8564146909195625,0.6189582209345614,0.8014213079542069,0.5420592435413863,0.35541839570081757,Class_4
0.8139374594679623,0.721212963655108,0.7443271967141719,0.12518843511417388,0.7595257096529232,Class_4
0.6004725022910861,0.6115754638038944,0.9906730838680018,0.7749975837255906,0.39349237455762776,Class_4
0.8247674244704777,0.28166746239407114,0.7992893569538212,0.09219264937294824,0.7404100822063459,Class_4
0.902607063183877,0.508318801804979,0.49822835530152654,0.5079309723911891,0.4835814766078501,Class_4
0.48256687825589484,0.02877250925316066,0.1813966115230311,0.7106209388334774,0.9519034390220428,Class_4
0.9053017225153969,0.132694337177112,0.7633353774978725,0.031173564022124012,0.7475284314567963,Class_4
0.0948351661058412,0.847940928986531,0.33469055765861255,0.28489403704603244,0.8731679505023853,Class_4
0.7875308902586426,0.2992536730090033,0.32718705799082237,0.3290054589833491,0.5983904117152776,Class_4
0.3294302374765643,0.31010243089216527,0.335570779401701,0.48521220861891345,0.7470556988590538,Class_4
0.7494998491383744,0.3280640916544455,0.9100653237996261,0.024443806327935635,0.2185238632749963,Class_4
0.7396042597662748,0.9280419710838445,0.46539065025249515,0.9655610640879431,0.1662056669494476,Class_4
0.5350898459889025,0.4889508586682635,0.5337883878095926,0.6518839175260146,0.9823493166324179,Class_4
0.8671415964611779,0.849277038516157,0.733191824720315,0.09845193213214598,0.5753826420845776,Class_4
0.9411738743061814,0.1661080058157448,0.7317569808383002,0.12098493448939474,0.7581627858971902,Class_4
0.44987716544504985,0.42447159852609695,0.5691438027202038,0.22063440249369237,0.2766866253074326,Class_4
0.3440884047442635,0.17143373406288065,0.1576230212355646,0.5154219479049631,0.9531431693754715,Class_4
0.9434397327912861,0.7212167449548743,0.06497598566293672,0.6415668880907174,0.3956023799917402,Class_4
0.9797266824978383,0.804018495299607,0.8967559342942072,0.7349067542899557,0.2913494760835176,Class_4
0.5382910115894433,0.6277497349917381,0.8894162210587382,0.8062656040585561,0.10894162250513428,Class_4
0.0303125224559172,0.938946619524885,0.13995687267363488,0.15010731000734445,0.1291726318867873,Class_4
0.5739294089653256,0.6717468257354042,0.8123958072775272,0.17725266855381172,0.5327797111838612,Class_4
0.4988957254935329,0.13194631190503003,0.18708623568750926,0.7503113730105084,0.7501917600047472,Class_4
0.32503781031253387,0.16825185020561617,0.16767199060827176,0.1232891215714782,0.5673577924266163,Class_4
0.15858335251342393,0.7140358417566307,0.8033741780673053,0.9660452790209813,0.5660997532898286,Class_4
0.5525411918511625,0.3012536389848397,0.4338206598293175,0.9076353870198772,0.7600843690875919,Class_4
0.32971156661266543,0.4043947635052588,2.4387601590125652E-4,0.8271651635852684,0.6473451651492064,Class_4
0.6097902433803617,0.36919254054148176,0.8606401084239989,0.553584530137995,0.7063326908358942,Class_4
0.9124216545571672,0.6380894051306866,0.3056912800889351,0.6455970186563399,0.07205216802487457,Class_4
0.7948184958703519,0.7101720529709507,0.9823940316093993,0.24343389938305837,0.5054129436648879,Class_4
0.5479086517640603,0.6514762343179878,0.4299518270086836,0.4059556220353986,0.41091677293545514,Class_4
0.7088673200412533,0.932915200993757,0.2896387604678132,0.05800575003358277,0.43625973371651194,Class_4
0.32806260280911814,0.22119950300951285,0.026789986197726434,0.3123817616928165,0.3460475274475274,Class_4
0.6748045210339836,0.5702014490224062,0.9543845361005606,0.38201880885201067,0.9399850312579442,Class_4
0.4650472918012071,0.6574152324014823,0.5588412160129674,0.92239395213402,0.18066591581946012,Class_4
0.4829634139933846,0.33893680082430855,0.573916388381756,0.5464059632358829,0.5861122685398841,Class_4
0.37991193940629864,0.3185640755524658,0.35971436124771217,0.33526668823317585,0.4523639232040162,Class_4
0.4532157408259788,0.9220625827686634,0.49975469743673273,0.12804137500554558,0.36325074595419693,Class_4
0.8985826487680663,0.1696584703476307,0.06184472411090225,0.4709636284300984,0.2740287143208283,Class_4
0.7583033692671921,0.8097347283247024,0.6111010584101496,0.42188850338631434,0.046045851986500796,Class_4
0.5461361287379628,0.14024510004630175,0.04632049264045157,0.4441330115536486,0.5429965111658998,Class_4
0.26275303934472605,0.8687705334879513,0.8659498537071195,0.5975319856343364,0.7369232927386284,Class_4
0.21334256908273397,0.6591790347936045,0.3411573102699582,0.9149038520268977,0.07053163815202101,Class_4
0.5528749423857742,0.20905273038648786,0.6852337255475724,0.8742649108591078,0.9175393150321821,Class_4
0.9059307847949124,0.4239527742417184,0.022963384812786147,0.48362057997999364,0.6710038165866647,Class_4
0.015815116259973117,0.7328141668784519,0.0914171418106362,0.13484442062333435,0.44067708052529664,Class_4
0.56535344099619,0.3910386248817872,0.19194057591838132,0.2302560937801036,0.6344495268076581,Class_4
0.5594296537017642,0.7775415785639245,0.5064924406360636,0.9518041140661951,0.08394686912963945,Class_4
0.5241129265989307,0.10462616289790994,0.7231514876460186,0.31171760700514684,0.9994620958521963,Class_4
0.030543309169913546,0.17629579354651204,0.5171225731443163,0.24154882927255594,0.323027769045662,Class_4
0.49867883194456275,0.7839978576631134,0.43251720115833137,0.6928912208048907,0.9981011246922865,Class_4
0.40823151678778946,0.1818388394694822,0.6165982495969006,0.1757068398501488,0.38093524941720036,Class_4
0.8640346248745181,0.29993286347956827,0.9217936552843008,0.06197572899665571,0.7039098463178579,Class_4
0.1330406632082448,0.24499894456410798,0.642341454515615,0.567352470681098,0.903138275418769,Class_4
0.54691311956918,0.03894162720820438,0.023621770147274956,0.3699731153893,0.6619654342442158,Class_4
0.3350725598711304,0.9557320269413659,0.1300260698940372,0.4783423087383103,0.5941312405356911,Class_4
0.23641671202735892,0.19741145271055938,0.499609382554129,0.23129533786827938,0.39057824064637714,Class_4
0.4867725612815401,0.2905166913300875,0.2152559841691103,0.045354336147891194,0.142770165229965,Class_4
0.7731984793606227,0.7981130184510922,0.9483453000984335,0.2611044557774923,0.5328408654227575,Class_4
0.013862908423856624,0.0458378140575576,0.7235264960888592,0.5441344023104566,0.8404066625915236,Class_4
0.8395530614308309,0.47683225747131763,0.9564679209455821,0.8296396012194563,0.9083681525792557,Class_4
