id,d3,d5,d2,d4,d1,d6,d7
223,0.112466283569837,0.28295819935691324,0.17237798546209762,0.20627802690582958,0.8122270742358076,0.369047619047619,0.6
224,0.35416910988624367,0.3601286173633441,0.5119418483904464,0.28699551569506726,0.8275109170305678,0.7619047619047619,0.3555555555555555
225,0.8535240999179079,0.42443729903536986,0.2786431291104188,0.26008968609865474,0.8668122270742359,0.49999999999999994,0.45555555555555555
226,0.8451976075993902,0.6655948553054662,0.5084804430598823,0.3452914798206278,0.941048034934498,0.2857142857142857,0.5000000000000001
227,0.8070833821977249,0.4469453376205789,0.15957078573901004,0.47982062780269064,0.9017467248908299,0.3452380952380952,0.39999999999999997
228,0.5545912982291545,0.5755627009646302,0.27483558324679813,0.5156950672645739,0.9126637554585154,0.22619047619047622,0.45555555555555555
229,0.8451976075993902,0.8392282958199357,0.5084804430598823,0.3452914798206278,0.941048034934498,0.130952380952381,0.3
230,0.5545912982291545,0.4565916398713827,0.27483558324679813,0.5156950672645739,0.9126637554585154,0.3333333333333333,0.39999999999999997
231,0.811187991087135,0.7781350482315113,0.45309795777085493,0.3946188340807174,0.9279475982532751,0.07142857142857145,0.45555555555555555
232,0.8451976075993902,0.8231511254019295,0.5084804430598823,0.3452914798206278,0.941048034934498,0.14285714285714285,0.3
233,0.8029787733083148,0.5305466237942122,0.4399446175147109,0.29596412556053814,0.8864628820960697,0.3333333333333333,0.25555555555555554
234,0.7787029435909464,0.7106109324758845,0.2457597784700589,0.12556053811659193,0.7423580786026202,0.25,0.3
235,0.7816348070833822,0.49839228295819943,0.41086881273797154,0.3677130044843049,0.9192139737991268,0.11904761904761907,0.3
236,0.6960243931042571,0.559485530546624,0.48459674627898924,0.4573991031390134,0.8951965065502184,0.30952380952380953,0.6
237,0.7816348070833822,0.5144694533762058,0.41086881273797154,0.3677130044843049,0.9192139737991268,0.369047619047619,0.15555555555555553
238,0.8029787733083148,0.5337620578778135,0.4399446175147109,0.29596412556053814,0.8864628820960697,0.2976190476190476,0.2
239,0.7816348070833822,0.7363344051446947,0.41086881273797154,0.3677130044843049,0.9192139737991268,0.14285714285714285,0.39999999999999997
240,0.0,0.3601286173633441,0.0020768431983385263,0.13901345291479822,0.6877729257641924,0.7142857142857142,0.15555555555555553
241,0.04174973613228568,0.41800643086816724,0.05122879889235029,0.15246636771300448,0.8209606986899564,0.42857142857142855,0.25555555555555554
242,0.09077049372581213,0.46623794212218655,0.07234337140879196,0.08520179372197308,0.7117903930131005,0.059523809523809534,0.3
243,0.6825378210390525,0.42443729903536986,0.4150224991346486,0.5605381165919282,0.9563318777292579,0.6071428571428572,0.39999999999999997
244,0.8124780110238068,0.6334405144694535,0.5977847005884388,0.600896860986547,0.9039301310043669,0.6904761904761905,0.7999999999999999
245,0.8124780110238068,0.6495176848874598,0.5977847005884388,0.600896860986547,0.9039301310043669,0.46428571428571425,0.7999999999999999
246,0.8124780110238068,0.7909967845659165,0.5977847005884388,0.600896860986547,0.9039301310043669,0.2738095238095238,0.6555555555555556
247,0.8124780110238068,0.7556270096463023,0.5977847005884388,0.600896860986547,0.9039301310043669,0.2857142857142857,0.5555555555555556
248,0.5813298932801689,0.594855305466238,0.3087573554863274,0.41255605381165916,0.9126637554585154,0.6547619047619047,0.2
249,0.77260466752668,0.852090032154341,0.5361716857043959,0.5874439461883408,0.9323144104803492,0.15476190476190477,0.25555555555555554
250,0.77260466752668,0.627009646302251,0.5361716857043959,0.5874439461883408,0.9323144104803492,0.2976190476190476,0.0
251,0.77260466752668,0.7909967845659165,0.5361716857043959,0.5874439461883408,0.9323144104803492,0.11904761904761907,0.3
252,0.77260466752668,0.7009646302250805,0.5361716857043959,0.5874439461883408,0.9323144104803492,0.25,0.3
253,0.77260466752668,0.639871382636656,0.5361716857043959,0.5874439461883408,0.9323144104803492,0.2619047619047619,0.3555555555555555
254,0.6539228333528792,0.617363344051447,0.36967808930425744,0.34080717488789236,0.906113537117904,0.2738095238095238,0.25555555555555554
255,0.7198311246628358,0.5369774919614148,0.4697127033575631,0.2645739910313901,0.8995633187772926,0.30952380952380953,0.3
256,0.8055588131816582,0.6463022508038587,0.25822083766008996,0.20627802690582958,0.810043668122271,0.369047619047619,0.39999999999999997
257,0.6722176615456785,0.6977491961414792,0.39736933194877117,0.47533632286995514,0.9563318777292579,0.30952380952380953,0.2
258,0.6722176615456785,0.617363344051447,0.39736933194877117,0.47533632286995514,0.9563318777292579,0.3452380952380952,0.25555555555555554
259,0.8026269496892224,0.5916398713826367,0.5832467982000691,0.5964125560538116,0.9039301310043669,0.5238095238095237,0.055555555555555546
260,0.8026269496892224,0.6913183279742765,0.5832467982000691,0.5964125560538116,0.9039301310043669,0.2976190476190476,0.15555555555555553
261,0.6263633165239827,0.8392282958199357,0.3305642090688819,0.6278026905829597,0.943231441048035,0.20238095238095238,0.39999999999999997
262,0.6627184238301865,0.28938906752411575,0.380754586362063,0.38116591928251126,0.8995633187772926,0.8214285714285714,0.7999999999999999
263,0.6627184238301865,0.617363344051447,0.380754586362063,0.38116591928251126,0.8995633187772926,0.32142857142857145,0.3
264,0.7285094406004458,0.54983922829582,0.4800969193492557,0.3004484304932735,0.8886462882096068,0.2857142857142857,0.3555555555555555
265,0.7933622610531254,0.6302250803858522,0.5718241606092072,0.5650224215246636,0.9585152838427947,0.4523809523809524,0.3
266,0.6360971033188695,0.639871382636656,0.34544825199030804,0.6367713004484304,0.9454148471615721,0.46428571428571425,0.7999999999999999
267,0.7027090418670108,0.5530546623794212,0.44755970924195215,1.0,0.9585152838427947,0.4761904761904762,0.39999999999999997
268,0.7626363316523984,0.6913183279742765,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.10714285714285715,0.3
269,0.7626363316523984,0.604501607717042,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.20238095238095238,0.3
270,0.7626363316523984,0.5434083601286175,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.4523809523809524,0.25555555555555554
271,0.7626363316523984,0.6302250803858522,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.4880952380952381,0.3
272,0.7626363316523984,0.5755627009646302,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.5119047619047619,0.45555555555555555
273,0.7626363316523984,0.5787781350482315,0.5199030806507441,0.6233183856502242,0.9104803493449779,0.380952380952381,0.39999999999999997
274,0.40530080919432393,0.08360128617363344,0.08584285219799237,0.28699551569506726,0.7423580786026202,0.49999999999999994,0.9
275,0.4065908291309957,0.09324758842443731,0.08791969539633092,0.21973094170403584,0.7336244541484719,0.5476190476190477,0.8444444444444444
276,0.40354169109886245,0.09324758842443731,0.08307372793354101,0.07174887892376682,0.7467248908296943,0.5476190476190477,0.5000000000000001
277,0.4008443766858215,0.07717041800643087,0.0796123226029768,0.09865470852017938,0.7641921397379915,0.07142857142857145,0.9
278,0.4008443766858215,0.07717041800643087,0.0796123226029768,0.09865470852017938,0.7641921397379915,0.07142857142857145,0.9
279,0.4008443766858215,0.07717041800643087,0.0796123226029768,0.09865470852017938,0.7641921397379915,0.07142857142857145,0.9
280,0.4008443766858215,0.07717041800643087,0.0796123226029768,0.09865470852017938,0.7641921397379915,0.07142857142857145,0.9
281,0.40424533833704707,0.0,0.08411214953271028,0.16591928251121074,0.7489082969432316,0.5238095238095237,0.5000000000000001
282,0.4008443766858215,0.09324758842443731,0.0796123226029768,0.09865470852017938,0.7641921397379915,0.10714285714285715,0.9
283,0.40530080919432393,0.06430868167202575,0.08688127379716165,0.13452914798206278,0.7532751091703057,0.42857142857142855,0.39999999999999997
284,0.012665650287322623,0.21221864951768493,0.014537902388369679,0.12556053811659193,0.7969432314410482,0.23809523809523808,0.3
285,0.009264688636097104,0.17041800643086819,0.008653513326410522,0.2645739910313901,0.7598253275109171,0.369047619047619,0.8444444444444444
286,0.47367186583792664,0.6816720257234727,0.5790931118033921,0.5336322869955157,0.9497816593886464,0.2976190476190476,0.6555555555555556
287,0.5040459716195614,0.3344051446945338,0.6254759432329524,0.5426008968609866,0.8908296943231441,0.8928571428571428,0.7999999999999999
288,0.547672100387006,0.639871382636656,0.3523710626514365,0.38565022421524664,0.8995633187772926,0.4047619047619047,0.25555555555555554
289,0.547672100387006,0.707395498392283,0.3523710626514365,0.38565022421524664,0.8995633187772926,0.20238095238095238,0.15555555555555553
290,0.547672100387006,0.7106109324758845,0.3523710626514365,0.38565022421524664,0.8995633187772926,0.17857142857142855,0.15555555555555553
291,0.547672100387006,0.5305466237942122,0.3523710626514365,0.38565022421524664,0.8995633187772926,0.4523809523809524,0.15555555555555553
292,0.547672100387006,0.7427652733118972,0.3523710626514365,0.38565022421524664,0.8995633187772926,0.2857142857142857,0.055555555555555546
293,0.5375864899730269,0.6655948553054662,0.3385254413291796,0.2645739910313901,0.8995633187772926,0.2976190476190476,0.09999999999999998
294,0.49595402838043867,0.7942122186495177,0.6161301488404292,0.47533632286995514,0.9323144104803492,0.15476190476190477,0.5555555555555556
295,0.5077987568898792,0.4790996784565918,0.29906542056074764,0.3632286995515695,0.9148471615720523,0.6190476190476191,0.3555555555555555
296,0.49595402838043867,0.6430868167202572,0.6161301488404292,0.47533632286995514,0.9323144104803492,0.39285714285714285,0.09999999999999998
297,0.3317696728040343,0.3890675241157557,0.3014884042921425,0.26905829596412556,0.8733624454148473,0.369047619047619,0.15555555555555553
298,0.3317696728040343,0.42443729903536986,0.3014884042921425,0.26905829596412556,0.8733624454148473,0.35714285714285715,0.2
299,0.43309487510261524,0.559485530546624,0.5032883350640359,0.5515695067264573,0.8908296943231441,0.3333333333333333,0.5000000000000001
300,0.2649231851764982,0.27009646302250806,0.23745240567670473,0.0,0.06550218340611347,0.8928571428571428,0.25555555555555554
301,0.3403307142019468,0.594855305466238,0.31464174454828653,0.3183856502242153,0.8733624454148473,0.11904761904761907,0.5000000000000001
302,0.3403307142019468,0.5434083601286175,0.31464174454828653,0.3183856502242153,0.8733624454148473,0.2857142857142857,0.5555555555555556
303,0.2629295180016419,0.5466237942122187,0.3174108688127379,0.3004484304932735,0.8886462882096068,0.2738095238095238,0.45555555555555555
304,0.2629295180016419,0.5466237942122187,0.3174108688127379,0.3004484304932735,0.8886462882096068,0.2738095238095238,0.45555555555555555
305,0.12419373753958017,0.2926045016077171,0.08861197646244376,0.13901345291479822,0.7576419213973796,0.9404761904761905,0.5000000000000001
306,0.8284273484226574,0.5401929260450162,0.28279681550709584,0.2376681614349776,0.8558951965065501,0.4404761904761905,0.2
307,0.8284273484226574,0.4790996784565918,0.28279681550709584,0.2376681614349776,0.8558951965065501,0.4523809523809524,0.5555555555555556
308,0.8284273484226574,0.694533762057878,0.28279681550709584,0.2376681614349776,0.8558951965065501,0.23809523809523808,0.3555555555555555
309,0.8797935968101326,0.44372990353697755,0.35790931118033914,0.4260089686098655,0.9170305676855898,0.35714285714285715,0.15555555555555553
310,0.8797935968101326,0.729903536977492,0.35790931118033914,0.4260089686098655,0.9170305676855898,0.14285714285714285,0.2
311,0.8797935968101326,0.7427652733118972,0.35790931118033914,0.4260089686098655,0.9170305676855898,0.14285714285714285,0.25555555555555554
312,0.8797935968101326,0.7266881028938907,0.35790931118033914,0.4260089686098655,0.9170305676855898,0.15476190476190477,0.15555555555555553
313,0.8193972088659552,0.3215434083601286,0.15160955347871236,0.0,0.0,0.75,0.6555555555555556
314,0.9020757593526446,0.7106109324758845,0.3911388023537556,0.3766816143497758,0.9213973799126637,0.14285714285714285,0.5000000000000001
315,0.9020757593526446,0.5627009646302252,0.3911388023537556,0.3766816143497758,0.9213973799126637,0.30952380952380953,0.15555555555555553
316,0.949454673390407,0.5241157556270097,0.45794392523364474,0.304932735426009,0.8908296943231441,0.17857142857142855,0.25555555555555554
317,0.8578632578867128,0.527331189710611,0.3246798200069228,0.3677130044843049,0.9170305676855898,0.10714285714285715,0.6
318,0.8578632578867128,0.5466237942122187,0.3246798200069228,0.3677130044843049,0.9170305676855898,0.10714285714285715,0.5000000000000001
319,0.9095813298932802,0.6237942122186497,0.40359986154378674,0.3183856502242153,0.9257641921397378,0.14285714285714285,0.2
320,0.9095813298932802,0.6237942122186497,0.40359986154378674,0.3183856502242153,0.9257641921397378,0.15476190476190477,0.6555555555555556
321,0.9095813298932802,0.5369774919614148,0.40359986154378674,0.3183856502242153,0.9257641921397378,0.22619047619047622,0.7555555555555555
322,0.9095813298932802,0.4694533762057879,0.40359986154378674,0.3183856502242153,0.9257641921397378,0.15476190476190477,0.39999999999999997
323,0.9095813298932802,0.4694533762057879,0.40359986154378674,0.3183856502242153,0.9257641921397378,0.15476190476190477,0.39999999999999997
324,0.9556702239943708,0.3440514469453377,0.4655590169608861,0.28699551569506726,0.8799126637554587,0.2857142857142857,0.25555555555555554
325,0.8432039404245338,0.36977491961414793,0.1761855313257182,0.2242152466367713,0.8231441048034934,0.4880952380952381,0.15555555555555553
326,0.8720534771901021,0.707395498392283,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.14285714285714285,0.3
327,0.8720534771901021,0.7041800643086817,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.14285714285714285,0.3
328,0.8720534771901021,0.6109324758842445,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.20238095238095238,0.2
329,0.8720534771901021,0.5627009646302252,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.23809523809523808,0.15555555555555553
330,0.8720534771901021,0.684887459807074,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.14285714285714285,0.39999999999999997
331,0.8720534771901021,0.707395498392283,0.3457943925233644,0.3587443946188341,0.9126637554585154,0.14285714285714285,0.3
332,0.9234197255775771,0.6205787781350482,0.4222914503288335,0.3632286995515695,0.8908296943231441,0.15476190476190477,0.45555555555555555
333,0.9234197255775771,0.4790996784565918,0.4222914503288335,0.3632286995515695,0.8908296943231441,0.30952380952380953,0.2
334,0.8364020171220828,0.5112540192926047,0.295257874697127,0.4080717488789238,0.9104803493449779,0.46428571428571425,0.3
335,0.886712794652281,0.5080385852090032,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.42857142857142855,0.5555555555555556
336,0.886712794652281,0.2443729903536978,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.8452380952380951,0.15555555555555553
337,0.886712794652281,0.54983922829582,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.3452380952380952,0.2
338,0.886712794652281,0.6688102893890677,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.22619047619047622,0.2
339,0.886712794652281,0.6591639871382637,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.23809523809523808,0.2
340,0.886712794652281,0.5852090032154342,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.30952380952380953,0.15555555555555553
341,0.886712794652281,0.54983922829582,0.36690896503980613,0.26008968609865474,0.8995633187772926,0.3452380952380952,0.2
342,0.8941010906532192,0.4340836012861737,0.378331602630668,0.273542600896861,0.906113537117904,0.42857142857142855,0.2
343,0.9372581212618741,0.5916398713826367,0.44202146071304943,0.3183856502242153,0.8973799126637555,0.2619047619047619,0.15555555555555553
344,0.9372581212618741,0.4405144694533763,0.44202146071304943,0.3183856502242153,0.8973799126637555,0.42857142857142855,0.45555555555555555
345,0.9372581212618741,0.3215434083601286,0.44202146071304943,0.3183856502242153,0.8973799126637555,0.6071428571428572,0.5000000000000001
346,0.9372581212618741,0.4694533762057879,0.44202146071304943,0.3183856502242153,0.8973799126637555,0.3333333333333333,0.3
347,0.9372581212618741,0.6141479099678457,0.44202146071304943,0.3183856502242153,0.8973799126637555,0.23809523809523808,0.2
348,0.8647824557288613,0.2540192926045016,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.7142857142857142,0.3555555555555555
349,0.8647824557288613,0.48874598070739556,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.49999999999999994,0.45555555555555555
350,0.8647824557288613,0.3408360128617364,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.5833333333333333,0.3555555555555555
351,0.8647824557288613,0.2540192926045016,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.7142857142857142,0.3555555555555555
352,0.8647824557288613,0.42443729903536986,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.4523809523809524,0.6555555555555556
353,0.8647824557288613,0.5916398713826367,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.3333333333333333,0.3555555555555555
354,0.8647824557288613,0.5659163987138265,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.380952380952381,0.25555555555555554
355,0.8647824557288613,0.5305466237942122,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.4166666666666667,0.2
356,0.8647824557288613,0.5980707395498392,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.23809523809523808,0.5000000000000001
357,0.8647824557288613,0.5980707395498392,0.33437175493250254,0.41255605381165916,0.9104803493449779,0.23809523809523808,0.5000000000000001
358,0.916852351354521,0.4405144694533763,0.41398407753547933,0.43946188340807174,0.9192139737991268,0.4761904761904762,0.3555555555555555
359,0.916852351354521,0.5627009646302252,0.41398407753547933,0.43946188340807174,0.9192139737991268,0.2857142857142857,0.25555555555555554
360,0.916852351354521,0.6077170418006432,0.41398407753547933,0.43946188340807174,0.9192139737991268,0.2857142857142857,0.2
361,0.916852351354521,0.5209003215434085,0.41398407753547933,0.43946188340807174,0.9192139737991268,0.32142857142857145,0.2
362,0.916852351354521,0.4855305466237943,0.41398407753547933,0.43946188340807174,0.9192139737991268,0.35714285714285715,0.39999999999999997
363,0.8495367655681951,0.41800643086816724,0.18276220145379024,0.5022421524663677,0.8253275109170307,0.5833333333333333,0.3
364,0.8941010906532192,0.4405144694533763,0.378331602630668,0.273542600896861,0.906113537117904,0.4523809523809524,0.2
365,0.8941010906532192,0.6077170418006432,0.378331602630668,0.273542600896861,0.906113537117904,0.23809523809523808,0.25555555555555554
366,0.8941010906532192,0.559485530546624,0.378331602630668,0.273542600896861,0.906113537117904,0.35714285714285715,0.3
367,0.9431218482467457,0.4405144694533763,0.44963655244029077,0.5426008968609866,0.8886462882096068,0.2738095238095238,0.5555555555555556
368,0.9431218482467457,0.4565916398713827,0.44963655244029077,0.5426008968609866,0.8886462882096068,0.14285714285714285,0.3555555555555555
369,0.8637269848715844,0.4694533762057879,0.31810314987885074,0.3587443946188341,0.8908296943231441,0.380952380952381,0.5000000000000001
370,0.9583675384074118,0.37299035369774924,0.9480789200415368,0.3004484304932735,0.8864628820960697,0.7380952380952381,0.7999999999999999
371,0.9583675384074118,0.37299035369774924,0.9480789200415368,0.3004484304932735,0.8864628820960697,0.7380952380952381,0.7999999999999999
372,0.6011492904890349,0.38585209003215437,0.45413637937002416,0.34080717488789236,0.906113537117904,0.5119047619047619,0.39999999999999997
373,0.7700246276533365,0.2636655948553055,0.6950501903772931,0.3452914798206278,0.9082969432314408,0.7142857142857142,0.055555555555555546
374,0.8100152456901607,0.581993569131833,0.7615091727241259,0.6053811659192825,0.9694323144104803,0.32142857142857145,0.25555555555555554
375,0.993784449396036,0.26045016077170424,0.9955001730702664,0.31390134529147984,0.8711790393013098,0.75,0.39999999999999997
376,0.8637269848715844,0.42443729903536986,0.31810314987885074,0.3587443946188341,0.8908296943231441,0.49999999999999994,0.5000000000000001
377,0.7795238653688285,0.6077170418006432,0.708203530633437,0.3497757847533632,0.9104803493449779,0.46428571428571425,0.2
378,0.8293655447402369,0.6334405144694535,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.32142857142857145,0.2
379,0.026621320511316993,0.20900321543408362,0.05711318795430945,0.34080717488789236,0.8842794759825331,0.42857142857142855,0.6
381,0.5287908994957196,0.54983922829582,0.3423329871928002,0.5156950672645739,0.9454148471615721,0.2857142857142857,0.7555555555555555
382,0.7448106016183886,0.45016077170418006,0.6635514018691587,0.28699551569506726,0.8799126637554587,0.5714285714285714,0.25555555555555554
383,0.7999296352761815,0.8360128617363345,0.745240567670474,0.7892376681614349,0.978165938864629,0.16666666666666669,0.15555555555555553
384,0.874750791603143,0.5884244372990355,0.8515057113187953,0.2645739910313901,0.8995633187772926,0.5119047619047619,0.25555555555555554
385,0.9513310660255659,0.6141479099678457,0.9394254067151263,0.3273542600896861,0.8995633187772926,0.3452380952380952,0.45555555555555555
386,0.7096282397091592,0.6012861736334405,0.619245413637937,0.32286995515695066,0.8995633187772926,0.4166666666666667,0.2
387,0.8708807317931277,0.5916398713826367,0.3264105226722049,0.4932735426008969,0.8755458515283844,0.4761904761904762,0.5555555555555556
388,0.026621320511316993,0.30225080385852093,0.05711318795430945,0.34080717488789236,0.8842794759825331,0.39285714285714285,0.5555555555555556
389,0.8195144834056527,0.6784565916398715,0.7774316372447213,0.5201793721973094,0.9694323144104803,0.22619047619047622,0.3
390,0.8195144834056527,0.6784565916398715,0.7774316372447213,0.5201793721973094,0.9694323144104803,0.22619047619047622,0.3
391,0.059106368007505565,0.17041800643086819,0.024575977847005884,0.16591928251121074,0.7489082969432316,0.6666666666666667,0.6555555555555556
392,0.8563386888706462,0.594855305466238,0.30771893388715815,0.304932735426009,0.8886462882096068,0.369047619047619,0.25555555555555554
393,0.9583675384074118,0.6334405144694535,0.9480789200415368,0.3004484304932735,0.8864628820960697,0.3333333333333333,0.39999999999999997
394,0.020757593526445413,0.41800643086816724,0.04361370716510904,0.4932735426008969,0.9388646288209609,0.047619047619047616,0.7999999999999999
395,0.045502521402603496,0.09967845659163987,0.007615091727241259,0.08071748878923768,0.7358078602620085,0.6309523809523809,0.15555555555555553
396,0.05746452445174153,0.2540192926045016,0.02284527518172378,0.13901345291479822,0.7554585152838428,0.5595238095238095,0.15555555555555553
397,0.8708807317931277,0.5852090032154342,0.3264105226722049,0.4932735426008969,0.8755458515283844,0.4761904761904762,0.5000000000000001
398,0.7096282397091592,0.7106109324758845,0.619245413637937,0.32286995515695066,0.8995633187772926,0.2142857142857143,0.3555555555555555
399,0.8293655447402369,0.762057877813505,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.20238095238095238,0.3
400,0.33986161604315707,0.829581993569132,0.16303219106957423,0.6098654708520179,0.9366812227074236,0.22619047619047622,0.45555555555555555
401,0.33986161604315707,0.829581993569132,0.16303219106957423,0.6098654708520179,0.9366812227074236,0.22619047619047622,0.45555555555555555
402,0.8488331183300106,0.662379421221865,0.29698857736240913,0.35426008968609873,0.8886462882096068,0.369047619047619,0.39999999999999997
403,0.8195144834056527,0.7331189710610932,0.7774316372447213,0.5201793721973094,0.9694323144104803,0.25,0.39999999999999997
404,0.7448106016183886,0.6141479099678457,0.6635514018691587,0.28699551569506726,0.8799126637554587,0.30952380952380953,0.3555555555555555
405,0.8410929987099801,0.6302250803858522,0.2852197992384908,0.14798206278026907,0.8187772925764193,0.22619047619047622,0.2
406,0.7892576521637152,0.8263665594855307,0.7258566978193145,0.4080717488789238,0.9650655021834059,0.14285714285714285,0.2
407,1.0,0.47588424437299043,0.9999999999999999,0.16143497757847533,0.8013100436681221,0.6190476190476191,0.5000000000000001
408,0.05523630819749032,0.38585209003215437,0.020076150917272412,0.11210762331838567,0.7489082969432316,0.369047619047619,0.39999999999999997
409,0.993784449396036,0.5691318327974277,0.9955001730702664,0.31390134529147984,0.8711790393013098,0.3452380952380952,0.3
410,0.5187052890817404,0.6816720257234727,0.3246798200069228,0.5246636771300448,0.9148471615720523,0.19047619047619047,0.5555555555555556
411,0.05265626832414683,0.4019292604501608,0.016960886119764627,0.1031390134529148,0.7358078602620085,0.32142857142857145,0.25555555555555554
412,0.04186701067198311,0.19292604501607719,0.002769124264451369,0.13004484304932734,0.7467248908296943,0.4523809523809524,1.0
413,0.5092060513662484,0.662379421221865,0.3104880581516095,0.4215246636771301,0.9148471615720523,0.14285714285714285,0.45555555555555555
414,0.8293655447402369,0.7781350482315113,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.2142857142857143,0.3555555555555555
415,0.8387475079160315,0.7041800643086817,0.8054690204222913,0.4349775784753363,0.943231441048035,0.4166666666666667,0.39999999999999997
416,0.8100152456901607,0.8135048231511255,0.7615091727241259,0.6053811659192825,0.9694323144104803,0.14285714285714285,0.5000000000000001
417,0.6660021109417146,0.77491961414791,0.5597092419522325,0.38116591928251126,0.9235807860262012,0.2857142857142857,0.3
418,0.023924006098276066,0.37299035369774924,0.05157493942540672,0.4260089686098655,0.9388646288209609,0.10714285714285715,0.6
419,0.7700246276533365,0.729903536977492,0.6950501903772931,0.3452914798206278,0.9082969432314408,0.32142857142857145,0.5555555555555556
420,0.7096282397091592,0.7266881028938907,0.619245413637937,0.32286995515695066,0.8995633187772926,0.25,0.39999999999999997
421,0.736484109299871,0.7717041800643087,0.6542056074766354,0.33183856502242154,0.9017467248908299,0.25,0.45555555555555555
422,0.7999296352761815,0.919614147909968,0.745240567670474,0.7892376681614349,0.978165938864629,0.047619047619047616,0.45555555555555555
423,0.9241233728157617,0.8713826366559487,0.9023883696780893,0.21524663677130046,0.8406113537117906,0.14285714285714285,0.3555555555555555
424,0.8637269848715844,0.6463022508038587,0.31810314987885074,0.3587443946188341,0.8908296943231441,0.39285714285714285,0.39999999999999997
425,0.8293655447402369,0.7942122186495177,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.19047619047619047,0.3555555555555555
426,0.874750791603143,0.5852090032154342,0.8515057113187953,0.2645739910313901,0.8995633187772926,0.4880952380952381,0.2
427,0.874750791603143,0.5852090032154342,0.8515057113187953,0.2645739910313901,0.8995633187772926,0.4880952380952381,0.2
428,0.7795238653688285,0.8263665594855307,0.708203530633437,0.3497757847533632,0.9104803493449779,0.2142857142857143,0.2
429,0.8100152456901607,0.7717041800643087,0.7615091727241259,0.6053811659192825,0.9694323144104803,0.22619047619047622,0.6
430,0.7096282397091592,0.7202572347266882,0.619245413637937,0.32286995515695066,0.8995633187772926,0.3452380952380952,0.39999999999999997
431,0.9867479770141903,0.5530546623794212,0.9858082381446865,0.28699551569506726,0.8580786026200874,0.35714285714285715,0.3555555555555555
432,0.7005981001524569,0.6784565916398715,0.607822776047075,0.41255605381165916,0.9104803493449779,0.2976190476190476,0.39999999999999997
433,0.8100152456901607,0.6977491961414792,0.7615091727241259,0.6053811659192825,0.9694323144104803,0.2738095238095238,0.7000000000000001
434,0.8387475079160315,0.6012861736334405,0.8054690204222913,0.4349775784753363,0.943231441048035,0.6071428571428572,0.5000000000000001
435,0.9420663773894689,0.6430868167202572,0.9255797853928693,0.22869955156950672,0.8777292576419212,0.35714285714285715,0.3555555555555555
436,0.4323912278644307,0.694533762057878,0.2848736587054344,0.23318385650224216,0.8820960698689956,0.42857142857142855,0.15555555555555553
437,0.7795238653688285,0.7909967845659165,0.708203530633437,0.3497757847533632,0.9104803493449779,0.23809523809523808,0.09999999999999998
438,0.891872874398968,0.38585209003215437,0.8695050190377291,0.4170403587443946,0.851528384279476,0.6904761904761905,0.25555555555555554
439,0.8293655447402369,0.6881028938906755,0.7916233991000345,0.3587443946188341,0.9454148471615721,0.4523809523809524,0.39999999999999997
440,0.8563386888706462,0.5434083601286175,0.30771893388715815,0.304932735426009,0.8886462882096068,0.369047619047619,0.2
441,0.993784449396036,0.45016077170418006,0.9955001730702664,0.31390134529147984,0.8711790393013098,0.5119047619047619,0.3555555555555555
442,0.7795238653688285,0.7491961414790997,0.708203530633437,0.3497757847533632,0.9104803493449779,0.16666666666666669,0.15555555555555553
443,0.039521519878034476,0.27974276527331193,0.0778816199376947,0.14798206278026907,0.8187772925764193,0.5833333333333333,0.3
444,0.42265744106954384,0.4051446945337621,0.2717203184492904,0.7354260089686099,0.8799126637554587,0.75,0.8444444444444444
445,0.993784449396036,0.45016077170418006,0.9955001730702664,0.31390134529147984,0.8711790393013098,0.5119047619047619,0.3555555555555555
446,0.10883077283921662,0.4855305466237943,0.1574939425406715,0.4618834080717489,0.9519650655021833,0.7738095238095237,0.45555555555555555
